T _REF[°C],CO2_concentration_REF [a.u.],,T_1Mn [°C],CO2_concentration_1Mn[a.u.],,T_1Cr[°C],CO2_concentration_1Cr [a.u.],,T_1Fe[°C],CO2_concentration_1Fe [a.u.]
26.4,1.89E-04,,30.2,5.35E-04,,26.3,1.21E-04,,25.6,1.63E-04
26.5,1.82E-04,,30.3,5.34E-04,,26.4,1.22E-04,,25.7,1.61E-04
26.5,1.82E-04,,30.5,5.31E-04,,26.4,1.21E-04,,25.7,1.59E-04
26.5,1.84E-04,,30.6,5.32E-04,,26.5,1.25E-04,,25.7,1.66E-04
26.6,1.80E-04,,30.6,5.27E-04,,26.6,1.24E-04,,25.8,1.55E-04
26.6,1.86E-04,,30.7,5.32E-04,,26.7,1.23E-04,,25.9,1.61E-04
,1.79E-04,,30.8,5.36E-04,,26.8,1.23E-04,,25.9,1.57E-04
26.7,1.79E-04,,31,5.36E-04,,26.9,1.25E-04,,26,1.56E-04
26.8,1.81E-04,,31.1,5.36E-04,,27,1.21E-04,,26.1,1.58E-04
26.9,1.75E-04,,31.3,5.30E-04,,27.1,1.20E-04,,26.2,1.56E-04
,1.76E-04,,31.4,5.36E-04,,27.1,1.23E-04,,26.2,1.60E-04
27,1.73E-04,,31.6,5.34E-04,,27.3,1.19E-04,,26.3,1.59E-04
,1.74E-04,,31.7,5.36E-04,,27.4,1.17E-04,,26.4,1.58E-04
27.2,1.75E-04,,31.9,5.35E-04,,27.4,1.16E-04,,26.5,1.56E-04
27.3,1.73E-04,,32.1,5.45E-04,,27.6,1.22E-04,,26.6,1.59E-04
27.4,1.72E-04,,32.2,5.45E-04,,27.7,1.21E-04,,26.7,1.58E-04
27.5,1.71E-04,,32.4,5.41E-04,,27.9,1.21E-04,,26.9,1.52E-04
27.6,1.67E-04,,32.5,5.44E-04,,28,1.20E-04,,27,1.54E-04
27.7,1.69E-04,,32.8,5.51E-04,,28.1,1.21E-04,,27.1,1.54E-04
27.8,1.76E-04,,33,5.54E-04,,28.2,1.19E-04,,27.2,1.56E-04
27.9,1.74E-04,,33.1,5.54E-04,,28.4,1.19E-04,,27.4,1.54E-04
28,1.71E-04,,33.3,5.57E-04,,28.6,1.20E-04,,27.6,1.58E-04
28.2,1.71E-04,,33.5,5.56E-04,,28.8,1.19E-04,,27.9,1.54E-04
28.4,1.73E-04,,33.7,5.63E-04,,29,1.20E-04,,28,1.57E-04
28.5,1.72E-04,,34,5.61E-04,,29.1,1.18E-04,,28.2,1.55E-04
28.7,1.73E-04,,34.3,5.62E-04,,29.3,1.24E-04,,28.4,1.59E-04
28.8,1.69E-04,,34.5,5.70E-04,,29.5,1.21E-04,,28.5,1.56E-04
29,1.69E-04,,34.8,5.68E-04,,29.7,1.21E-04,,28.8,1.54E-04
29.2,1.73E-04,,35,5.79E-04,,30,1.23E-04,,28.9,1.56E-04
,1.76E-04,,35.3,5.79E-04,,30.1,1.23E-04,,29.2,1.53E-04
29.6,1.74E-04,,35.5,5.84E-04,,30.4,1.25E-04,,29.3,1.53E-04
29.7,1.77E-04,,35.7,5.84E-04,,30.6,1.25E-04,,29.6,1.57E-04
,1.75E-04,,36,5.89E-04,,30.9,1.28E-04,,29.8,1.59E-04
30.2,1.74E-04,,36.3,5.95E-04,,31.1,1.29E-04,,30.1,1.56E-04
30.4,1.78E-04,,36.6,5.95E-04,,31.3,1.30E-04,,30.4,1.57E-04
30.6,1.73E-04,,36.9,6.04E-04,,31.6,1.27E-04,,30.6,1.61E-04
30.8,1.79E-04,,37.2,6.04E-04,,31.8,1.29E-04,,30.9,1.56E-04
31.1,1.78E-04,,37.5,6.13E-04,,32,1.32E-04,,31.1,1.63E-04
31.2,1.80E-04,,37.8,6.12E-04,,32.3,1.32E-04,,31.4,1.64E-04
31.5,1.79E-04,,38.1,6.17E-04,,32.6,1.31E-04,,31.6,1.65E-04
31.8,1.82E-04,,38.4,6.28E-04,,32.9,1.35E-04,,31.9,1.62E-04
32,1.84E-04,,38.7,6.30E-04,,33.1,1.38E-04,,32.2,1.68E-04
32.3,1.86E-04,,39.1,6.38E-04,,33.5,1.36E-04,,32.4,1.68E-04
32.5,1.87E-04,,39.3,6.43E-04,,33.7,1.37E-04,,32.8,1.68E-04
32.8,1.89E-04,,39.7,6.45E-04,,34,1.37E-04,,33,1.69E-04
33.1,1.89E-04,,40.1,6.53E-04,,34.4,1.44E-04,,33.4,1.68E-04
33.3,1.93E-04,,40.4,6.58E-04,,34.6,1.44E-04,,33.7,1.74E-04
33.7,1.97E-04,,40.7,6.58E-04,,35,1.44E-04,,34.1,1.75E-04
33.9,1.97E-04,,41,6.67E-04,,35.3,1.49E-04,,34.4,1.77E-04
34.2,1.97E-04,,41.5,6.79E-04,,35.6,1.48E-04,,34.7,1.77E-04
34.5,2.03E-04,,41.8,6.77E-04,,35.9,1.52E-04,,35,1.80E-04
34.8,2.06E-04,,42.2,6.79E-04,,36.2,1.52E-04,,35.3,1.84E-04
,2.07E-04,,42.5,6.86E-04,,36.6,1.56E-04,,35.7,1.87E-04
35.4,2.06E-04,,42.9,6.96E-04,,36.9,1.58E-04,,36,1.87E-04
35.8,2.09E-04,,43.2,7.04E-04,,37.3,1.61E-04,,36.4,1.85E-04
36.1,2.12E-04,,43.6,7.08E-04,,37.7,1.65E-04,,36.8,1.87E-04
36.4,2.15E-04,,44,7.09E-04,,38,1.63E-04,,37.1,1.91E-04
36.7,2.19E-04,,44.3,7.26E-04,,38.3,1.69E-04,,37.6,1.94E-04
37.1,2.20E-04,,44.8,7.22E-04,,38.7,1.70E-04,,37.9,2.00E-04
37.5,2.23E-04,,45,7.31E-04,,39.1,1.74E-04,,38.3,2.02E-04
37.7,2.27E-04,,45.5,7.37E-04,,39.4,1.77E-04,,38.6,2.00E-04
38.1,2.26E-04,,45.9,7.43E-04,,39.8,1.80E-04,,39,2.04E-04
38.5,2.35E-04,,46.3,7.53E-04,,40.2,1.84E-04,,39.4,2.06E-04
38.8,2.33E-04,,46.8,7.53E-04,,40.6,1.85E-04,,39.7,2.11E-04
39.2,2.37E-04,,47.1,7.70E-04,,40.9,1.88E-04,,40.1,2.18E-04
39.6,2.42E-04,,47.6,7.78E-04,,41.4,1.94E-04,,40.5,2.13E-04
40,2.44E-04,,47.9,7.76E-04,,41.9,1.97E-04,,41,2.20E-04
40.3,2.46E-04,,48.4,7.87E-04,,42.2,1.99E-04,,41.3,2.26E-04
40.8,2.57E-04,,48.7,7.98E-04,,42.6,2.04E-04,,41.8,2.27E-04
41.1,2.61E-04,,49.2,8.03E-04,,42.9,2.09E-04,,42.2,2.35E-04
41.5,2.65E-04,,49.6,8.11E-04,,43.4,2.15E-04,,42.7,2.43E-04
41.9,2.64E-04,,50.1,8.10E-04,,43.7,2.21E-04,,43,2.41E-04
42.2,2.75E-04,,50.4,8.17E-04,,44.1,2.20E-04,,43.5,2.45E-04
42.7,2.75E-04,,50.9,8.30E-04,,44.6,2.25E-04,,43.8,2.49E-04
,2.85E-04,,51.3,8.33E-04,,44.9,2.31E-04,,44.3,2.53E-04
43.5,2.90E-04,,51.8,8.35E-04,,45.4,2.34E-04,,44.7,2.55E-04
44,2.89E-04,,52.2,8.51E-04,,45.8,2.33E-04,,45.2,2.54E-04
44.3,2.92E-04,,52.6,8.59E-04,,46.3,2.37E-04,,45.5,2.70E-04
44.8,2.96E-04,,53,8.67E-04,,46.8,2.44E-04,,46.1,2.73E-04
45.1,3.01E-04,,53.4,8.72E-04,,47.1,2.49E-04,,46.5,2.75E-04
45.6,3.07E-04,,53.9,8.78E-04,,47.6,2.55E-04,,46.9,2.81E-04
46.1,3.13E-04,,54.3,8.84E-04,,48,2.63E-04,,47.4,2.84E-04
46.5,3.11E-04,,54.8,8.95E-04,,48.5,2.59E-04,,47.8,2.89E-04
46.9,3.18E-04,,55.2,9.03E-04,,48.8,2.64E-04,,48.3,2.93E-04
47.3,3.19E-04,,55.7,9.06E-04,,49.3,2.69E-04,,48.7,3.02E-04
47.7,3.30E-04,,56,9.08E-04,,49.7,2.78E-04,,49.3,3.08E-04
48.1,3.32E-04,,56.6,9.20E-04,,50.2,2.77E-04,,49.6,3.12E-04
48.6,3.43E-04,,57,9.33E-04,,50.7,2.83E-04,,50.2,3.16E-04
49,3.46E-04,,57.4,9.34E-04,,51.1,2.92E-04,,50.6,3.25E-04
49.5,3.54E-04,,57.8,9.40E-04,,51.6,2.93E-04,,51.1,3.27E-04
49.9,3.60E-04,,58.3,9.45E-04,,51.9,3.03E-04,,51.6,3.36E-04
50.4,3.60E-04,,58.7,9.54E-04,,52.5,3.06E-04,,52,3.41E-04
50.9,3.66E-04,,59.2,9.58E-04,,52.8,3.10E-04,,52.6,3.44E-04
51.3,3.72E-04,,59.7,9.67E-04,,53.3,3.10E-04,,53,3.48E-04
51.8,3.75E-04,,60.1,9.65E-04,,53.8,3.18E-04,,53.5,3.55E-04
52.2,3.81E-04,,60.6,9.84E-04,,54.2,3.23E-04,,53.9,3.64E-04
52.7,3.86E-04,,61,9.82E-04,,54.7,3.31E-04,,54.4,3.69E-04
53,3.86E-04,,61.5,9.93E-04,,55,3.39E-04,,54.8,3.81E-04
53.6,3.97E-04,,61.9,0.001,,55.6,3.40E-04,,55.3,3.81E-04
54.1,4.05E-04,,62.4,9.87E-04,,56,3.45E-04,,55.8,3.87E-04
54.5,4.05E-04,,62.8,0.001,,56.5,3.44E-04,,56.2,3.92E-04
55,4.13E-04,,63.4,0.00102,,56.9,3.49E-04,,56.8,3.97E-04
55.4,4.15E-04,,63.9,0.00102,,57.4,3.54E-04,,57.2,4.07E-04
55.9,4.23E-04,,64.3,0.00102,,57.8,3.59E-04,,57.8,4.13E-04
56.3,4.25E-04,,64.8,0.00103,,58.4,3.69E-04,,58.2,4.12E-04
56.8,4.38E-04,,65.2,0.00103,,58.9,3.72E-04,,58.8,4.20E-04
57.2,4.43E-04,,65.8,0.00104,,59.2,3.76E-04,,59.3,4.22E-04
57.7,4.49E-04,,66.2,0.00104,,59.7,3.78E-04,,59.7,4.33E-04
58.2,4.51E-04,,66.7,0.00105,,60.1,3.81E-04,,60.3,4.39E-04
58.7,4.54E-04,,67.1,0.00104,,60.6,3.87E-04,,60.7,4.42E-04
,4.62E-04,,67.7,0.00105,,61.1,3.89E-04,,61.2,4.48E-04
59.6,4.69E-04,,68,0.00105,,61.6,3.98E-04,,61.6,4.51E-04
60.1,4.68E-04,,68.5,0.00106,,62,3.99E-04,,62.1,4.58E-04
60.5,4.70E-04,,69.1,0.00106,,62.6,4.05E-04,,62.5,4.64E-04
,4.76E-04,,69.5,0.00107,,63.1,4.11E-04,,63.1,4.71E-04
61.5,4.83E-04,,70,0.00107,,63.5,4.11E-04,,63.8,4.71E-04
62,4.83E-04,,70.4,0.00107,,64,4.18E-04,,64.2,4.78E-04
62.5,4.89E-04,,71,0.00107,,64.4,4.18E-04,,64.7,4.81E-04
62.9,4.94E-04,,71.4,0.00108,,64.9,4.19E-04,,65.2,4.90E-04
63.5,4.94E-04,,72,0.00109,,65.3,4.25E-04,,65.7,4.87E-04
,4.98E-04,,72.5,0.00108,,65.9,4.29E-04,,66.1,4.97E-04
64.5,5.05E-04,,73,0.00108,,66.3,4.26E-04,,66.6,5.02E-04
64.8,4.98E-04,,73.4,0.00108,,66.8,4.35E-04,,67,5.04E-04
65.4,5.00E-04,,73.9,0.00109,,67.4,4.38E-04,,67.6,5.10E-04
65.9,5.04E-04,,74.3,0.00109,,67.8,4.42E-04,,68,5.08E-04
66.3,5.07E-04,,74.8,0.00109,,68.2,4.38E-04,,68.6,5.18E-04
66.9,5.11E-04,,75.4,0.00109,,68.8,4.45E-04,,69.1,5.22E-04
67.3,5.16E-04,,75.7,0.0011,,69.3,4.48E-04,,69.7,5.23E-04
67.9,5.17E-04,,76.3,0.0011,,69.7,4.49E-04,,70.3,5.22E-04
68.2,5.21E-04,,76.8,0.0011,,70.2,4.49E-04,,70.7,5.28E-04
68.8,5.18E-04,,77.3,0.0011,,70.7,4.54E-04,,71.3,5.32E-04
69.2,5.20E-04,,77.7,0.00111,,71.2,4.59E-04,,71.7,5.29E-04
69.8,5.22E-04,,78.3,0.0011,,71.6,4.59E-04,,72.2,5.36E-04
70.2,5.27E-04,,78.8,0.00111,,72.1,4.61E-04,,72.6,5.39E-04
70.7,5.26E-04,,79.3,0.0011,,72.7,4.62E-04,,73.2,5.43E-04
71.3,5.30E-04,,79.7,0.0011,,73.1,4.64E-04,,73.6,5.49E-04
71.7,5.23E-04,,80.3,0.0011,,73.7,4.61E-04,,74.2,5.46E-04
72.3,5.26E-04,,80.7,0.0011,,74.2,4.65E-04,,74.7,5.45E-04
72.7,5.29E-04,,81.2,0.00111,,74.6,4.62E-04,,75.2,5.50E-04
73.3,5.29E-04,,81.8,0.00111,,75,4.64E-04,,75.8,5.53E-04
73.7,5.28E-04,,82.2,0.0011,,75.6,4.68E-04,,76.2,5.53E-04
,5.31E-04,,82.8,0.00111,,76.1,4.65E-04,,76.8,5.57E-04
74.7,5.31E-04,,83.3,0.0011,,76.5,4.75E-04,,77.2,5.57E-04
75.2,5.34E-04,,83.9,0.0011,,77,4.71E-04,,77.8,5.59E-04
75.8,5.34E-04,,84.2,0.0011,,77.5,4.71E-04,,78.2,5.60E-04
76.2,5.31E-04,,84.8,0.00111,,78,4.74E-04,,78.7,5.65E-04
76.7,5.31E-04,,85.4,0.0011,,78.4,4.71E-04,,79.3,5.62E-04
77.2,5.37E-04,,85.8,0.0011,,79,4.69E-04,,79.8,5.63E-04
77.8,5.31E-04,,86.3,0.0011,,79.4,4.73E-04,,80.4,5.63E-04
78.2,5.28E-04,,86.8,0.0011,,80,4.75E-04,,80.8,5.60E-04
78.8,5.28E-04,,87.3,0.00109,,80.4,4.73E-04,,81.5,5.63E-04
79.3,5.30E-04,,87.7,0.00109,,80.9,4.77E-04,,81.9,5.65E-04
79.7,5.35E-04,,88.3,0.00109,,81.5,4.73E-04,,82.4,5.61E-04
80.3,5.33E-04,,88.7,0.00109,,81.8,4.76E-04,,83,5.66E-04
80.7,5.30E-04,,89.3,0.00109,,82.4,4.75E-04,,83.5,5.61E-04
81.3,5.28E-04,,89.8,0.00109,,82.8,4.73E-04,,84,5.67E-04
,5.27E-04,,90.3,0.00108,,83.4,4.77E-04,,84.4,5.61E-04
82.3,5.28E-04,,90.9,0.00109,,83.9,4.71E-04,,85,5.69E-04
82.7,5.26E-04,,91.4,0.00108,,84.5,4.72E-04,,85.4,5.59E-04
83.3,5.32E-04,,91.9,0.00109,,84.9,4.68E-04,,86,5.59E-04
83.9,5.28E-04,,92.3,0.00108,,85.5,4.70E-04,,86.5,5.64E-04
84.3,5.21E-04,,92.9,0.00108,,85.9,4.73E-04,,87.1,5.58E-04
,5.20E-04,,93.3,0.00108,,86.4,4.70E-04,,87.6,5.60E-04
85.3,5.21E-04,,93.9,0.00107,,87,4.68E-04,,88.2,5.59E-04
85.8,5.17E-04,,94.5,0.00107,,87.4,4.68E-04,,88.7,5.53E-04
86.2,5.16E-04,,94.9,0.00107,,87.9,4.67E-04,,89.1,5.58E-04
86.8,5.15E-04,,95.6,0.00106,,88.3,4.63E-04,,89.7,5.50E-04
87.4,5.11E-04,,96,0.00106,,88.9,4.70E-04,,90.1,5.62E-04
87.8,5.16E-04,,96.6,0.00106,,89.3,4.66E-04,,90.7,5.52E-04
88.4,5.12E-04,,97.1,0.00106,,89.9,4.65E-04,,91.1,5.51E-04
88.9,5.13E-04,,97.6,0.00105,,90.3,4.64E-04,,91.7,5.51E-04
89.4,5.04E-04,,98,0.00106,,90.9,4.61E-04,,92.1,5.48E-04
89.9,5.06E-04,,98.6,0.00105,,91.4,4.63E-04,,92.7,5.49E-04
90.4,5.06E-04,,99.2,0.00105,,92,4.59E-04,,93.4,5.45E-04
91,5.02E-04,,99.6,0.00105,,92.3,4.56E-04,,93.8,5.43E-04
91.4,5.05E-04,,100.2,0.00104,,92.9,4.58E-04,,94.4,5.44E-04
92,5.06E-04,,100.7,0.00105,,93.3,4.58E-04,,94.9,5.46E-04
92.4,5.02E-04,,101.2,0.00104,,93.8,4.60E-04,,95.4,5.43E-04
93,5.02E-04,,101.7,0.00104,,94.4,4.60E-04,,95.8,5.39E-04
93.4,4.95E-04,,102.3,0.00104,,94.9,4.55E-04,,96.4,5.32E-04
94,4.90E-04,,102.7,0.00104,,95.5,4.56E-04,,97,5.39E-04
94.5,4.94E-04,,103.3,0.00103,,95.9,4.51E-04,,97.4,5.33E-04
95.1,4.93E-04,,103.8,0.00102,,96.5,4.48E-04,,98,5.31E-04
95.5,4.93E-04,,104.3,0.00102,,96.9,4.49E-04,,98.5,5.26E-04
96.1,4.92E-04,,104.8,0.00102,,97.5,4.49E-04,,99.1,5.24E-04
96.6,4.91E-04,,105.4,0.00102,,97.9,4.47E-04,,99.6,5.22E-04
97.1,4.84E-04,,105.8,0.00101,,98.5,4.46E-04,,100.2,5.22E-04
97.6,4.82E-04,,106.4,0.00101,,98.9,4.42E-04,,100.8,5.19E-04
98.1,4.83E-04,,107,0.00101,,99.4,4.41E-04,,101.2,5.21E-04
98.6,4.86E-04,,107.4,0.00101,,99.8,4.47E-04,,101.7,5.20E-04
99.1,4.77E-04,,108,9.98E-04,,100.4,4.41E-04,,102.2,5.14E-04
99.7,4.76E-04,,108.5,9.93E-04,,101,4.36E-04,,102.7,5.14E-04
100.1,4.74E-04,,109.1,9.91E-04,,101.5,4.33E-04,,103.2,5.13E-04
100.7,4.70E-04,,109.5,9.94E-04,,102.1,4.37E-04,,103.7,5.08E-04
101.3,4.76E-04,,110.1,9.90E-04,,102.5,4.31E-04,,104.2,5.07E-04
101.7,4.67E-04,,110.6,9.85E-04,,103.1,4.34E-04,,104.8,5.01E-04
102.3,4.66E-04,,111.1,9.72E-04,,103.5,4.31E-04,,105.4,5.02E-04
102.7,4.61E-04,,111.6,9.77E-04,,104.1,4.29E-04,,105.9,5.01E-04
103.3,4.60E-04,,112.1,9.78E-04,,104.6,4.24E-04,,106.5,4.98E-04
103.7,4.57E-04,,112.6,9.73E-04,,105.1,4.24E-04,,107,5.00E-04
104.3,4.59E-04,,113.2,9.66E-04,,105.6,4.22E-04,,107.6,4.92E-04
104.7,4.54E-04,,113.8,9.67E-04,,106.1,4.19E-04,,108,4.91E-04
105.3,4.49E-04,,114.3,9.61E-04,,106.6,4.19E-04,,108.6,4.87E-04
105.8,4.52E-04,,114.8,9.58E-04,,107,4.16E-04,,109.1,4.88E-04
106.4,4.47E-04,,115.3,9.48E-04,,107.6,4.18E-04,,109.5,4.86E-04
106.8,4.45E-04,,115.9,9.51E-04,,108.1,4.10E-04,,110.1,4.85E-04
107.4,4.48E-04,,116.3,9.48E-04,,108.7,4.12E-04,,110.6,4.77E-04
108,4.40E-04,,116.9,9.49E-04,,109.3,4.12E-04,,111.3,4.80E-04
108.5,4.35E-04,,117.3,9.42E-04,,109.7,4.10E-04,,111.8,4.72E-04
109,4.33E-04,,117.9,9.41E-04,,110.3,4.07E-04,,112.4,4.72E-04
,4.31E-04,,118.4,9.41E-04,,110.7,4.02E-04,,112.8,4.72E-04
110.1,4.31E-04,,119,9.27E-04,,111.3,4.00E-04,,113.4,4.66E-04
110.5,4.32E-04,,119.6,9.27E-04,,111.7,4.02E-04,,113.8,4.64E-04
111.1,4.28E-04,,120.1,9.21E-04,,112.3,4.01E-04,,114.4,4.65E-04
111.7,4.23E-04,,120.7,9.15E-04,,112.7,3.95E-04,,114.8,4.61E-04
112.2,4.19E-04,,121.2,9.24E-04,,113.3,3.95E-04,,115.4,4.62E-04
112.8,4.16E-04,,121.8,9.19E-04,,113.8,3.92E-04,,116,4.54E-04
113.3,4.17E-04,,122.3,9.07E-04,,114.4,3.88E-04,,116.5,4.54E-04
113.8,4.11E-04,,122.9,9.12E-04,,115,3.90E-04,,117.1,4.52E-04
114.3,4.16E-04,,123.3,8.97E-04,,115.4,3.87E-04,,117.6,4.47E-04
114.8,4.08E-04,,123.9,9.01E-04,,116.1,3.86E-04,,118.3,4.50E-04
,4.09E-04,,124.4,9.00E-04,,116.5,3.84E-04,,118.8,4.44E-04
115.8,4.02E-04,,125,8.94E-04,,117.1,3.79E-04,,119.4,4.44E-04
116.4,4.05E-04,,125.6,8.95E-04,,117.5,3.75E-04,,120,4.33E-04
116.8,4.05E-04,,126.1,8.91E-04,,118.1,3.80E-04,,120.4,4.38E-04
117.5,4.00E-04,,126.8,8.89E-04,,118.6,3.74E-04,,121,4.39E-04
118,3.97E-04,,127.3,8.85E-04,,119.1,3.73E-04,,121.4,4.34E-04
118.6,3.96E-04,,127.9,8.78E-04,,119.7,3.73E-04,,122,4.31E-04
119,3.90E-04,,128.4,8.80E-04,,120.2,3.70E-04,,122.6,4.26E-04
119.7,3.89E-04,,129,8.78E-04,,120.8,3.66E-04,,123.1,4.25E-04
120.1,3.90E-04,,129.5,8.71E-04,,121.3,3.64E-04,,123.8,4.18E-04
120.8,3.89E-04,,130.1,8.71E-04,,121.9,3.59E-04,,124.3,4.19E-04
,3.84E-04,,130.7,8.61E-04,,122.4,3.59E-04,,125,4.21E-04
121.8,3.81E-04,,131.1,8.63E-04,,123,3.53E-04,,125.5,4.16E-04
122.4,3.79E-04,,131.8,8.61E-04,,123.5,3.57E-04,,126.1,4.14E-04
122.8,3.82E-04,,132.2,8.57E-04,,124,3.57E-04,,126.5,4.10E-04
123.5,3.67E-04,,132.9,8.55E-04,,124.6,3.47E-04,,127.2,4.08E-04
124,3.74E-04,,133.4,8.47E-04,,125.1,3.47E-04,,127.6,4.05E-04
124.6,3.66E-04,,134,8.51E-04,,125.7,3.50E-04,,128.2,4.07E-04
125.2,3.68E-04,,134.5,8.41E-04,,126.2,3.47E-04,,128.6,3.99E-04
125.7,3.61E-04,,135.2,8.38E-04,,126.8,3.44E-04,,129.2,3.99E-04
126.4,3.60E-04,,135.8,8.38E-04,,127.5,3.41E-04,,129.9,3.99E-04
126.8,3.55E-04,,136.3,8.37E-04,,128,3.39E-04,,130.4,3.94E-04
127.4,3.53E-04,,136.8,8.30E-04,,128.6,3.37E-04,,131.1,3.90E-04
127.9,3.48E-04,,137.3,8.26E-04,,129.1,3.34E-04,,131.6,3.88E-04
128.5,3.42E-04,,137.9,8.31E-04,,129.7,3.33E-04,,132.3,3.88E-04
129.1,3.39E-04,,138.4,8.25E-04,,130.1,3.32E-04,,132.8,3.89E-04
129.5,3.37E-04,,139.1,8.24E-04,,130.7,3.26E-04,,133.3,3.87E-04
130.2,3.38E-04,,139.8,8.21E-04,,131.3,3.25E-04,,133.8,3.85E-04
130.7,3.40E-04,,140.3,8.14E-04,,131.8,3.24E-04,,134.4,3.83E-04
131.3,3.34E-04,,140.9,8.04E-04,,132.5,3.21E-04,,134.8,3.76E-04
131.8,3.33E-04,,141.5,8.03E-04,,132.9,3.19E-04,,135.4,3.75E-04
,3.29E-04,,142.1,8.00E-04,,133.6,3.22E-04,,136.1,3.74E-04
,3.28E-04,,142.6,8.00E-04,,134.1,3.16E-04,,136.6,3.69E-04
133.6,3.26E-04,,143.2,7.96E-04,,134.7,3.17E-04,,137.2,3.65E-04
134.1,3.20E-04,,143.7,7.90E-04,,135.3,3.13E-04,,137.8,3.68E-04
134.8,3.15E-04,,144.2,7.78E-04,,135.8,3.10E-04,,138.5,3.63E-04
135.3,3.17E-04,,144.7,7.90E-04,,136.4,3.06E-04,,139,3.61E-04
135.8,3.16E-04,,145.4,7.78E-04,,136.8,3.06E-04,,139.7,3.56E-04
136.4,3.12E-04,,145.8,7.83E-04,,137.5,3.05E-04,,140.1,3.56E-04
,3.06E-04,,146.5,7.74E-04,,138.1,3.00E-04,,140.7,3.51E-04
137.5,3.06E-04,,147.1,7.73E-04,,138.5,3.02E-04,,141.2,3.47E-04
138,2.99E-04,,147.6,7.72E-04,,139.2,2.97E-04,,141.8,3.49E-04
,3.03E-04,,148.3,7.62E-04,,139.7,3.02E-04,,142.4,3.48E-04
