T _REF[°C],CO2_concentration_REF [a.u.],,T_1Mn [°C],CO2_concentration_1Mn[a.u.],,T_1Cr[°C],CO2_concentration_1Cr [a.u.],,T_1Fe[°C],CO2_concentration_1Fe [a.u.]
139.1,3.01E-04,,148.8,7.64E-04,,140.4,2.90E-04,,142.9,3.44E-04
139.8,2.98E-04,,149.5,7.54E-04,,140.9,2.90E-04,,143.6,3.41E-04
140.5,2.93E-04,,150,7.53E-04,,141.5,2.91E-04,,144.1,3.37E-04
141,2.91E-04,,150.6,7.54E-04,,142.1,2.87E-04,,144.8,3.38E-04
141.6,2.94E-04,,151,7.51E-04,,142.6,2.80E-04,,145.3,3.39E-04
142,2.85E-04,,151.6,7.50E-04,,143.3,2.85E-04,,146,3.33E-04
142.6,2.83E-04,,152.3,7.44E-04,,143.7,2.81E-04,,146.5,3.33E-04
143.1,2.82E-04,,152.8,7.36E-04,,144.3,2.79E-04,,147.1,3.27E-04
143.8,2.79E-04,,153.5,7.36E-04,,144.8,2.74E-04,,147.7,3.31E-04
144.2,2.78E-04,,154,7.36E-04,,145.4,2.73E-04,,148.2,3.24E-04
144.9,2.70E-04,,154.7,7.33E-04,,145.9,2.71E-04,,148.8,3.24E-04
145.6,2.68E-04,,155.2,7.30E-04,,146.6,2.71E-04,,149.2,3.23E-04
,2.63E-04,,155.8,7.20E-04,,147.2,2.65E-04,,149.9,3.18E-04
146.7,2.62E-04,,156.3,7.23E-04,,147.7,2.63E-04,,150.4,3.21E-04
147.2,2.61E-04,,156.9,7.18E-04,,148.4,2.60E-04,,151.1,3.15E-04
147.9,2.61E-04,,157.5,7.13E-04,,148.9,2.57E-04,,151.8,3.08E-04
148.3,2.57E-04,,158,7.12E-04,,149.5,2.55E-04,,152.4,3.12E-04
148.9,2.50E-04,,158.6,7.03E-04,,150.1,2.59E-04,,153.1,3.05E-04
149.6,2.46E-04,,159.1,6.99E-04,,150.6,2.54E-04,,153.6,3.04E-04
150,2.51E-04,,159.8,7.07E-04,,151.2,2.54E-04,,154.2,3.08E-04
150.6,2.41E-04,,160.3,6.96E-04,,151.7,2.51E-04,,154.6,3.03E-04
151.1,2.43E-04,,161,6.87E-04,,152.3,2.46E-04,,155.3,3.01E-04
151.8,2.40E-04,,161.5,6.88E-04,,153,2.44E-04,,155.8,2.95E-04
152.5,2.38E-04,,162.1,6.87E-04,,153.5,2.40E-04,,156.3,3.00E-04
152.9,2.32E-04,,162.8,6.77E-04,,154.2,2.40E-04,,157,2.91E-04
153.6,2.32E-04,,163.3,6.70E-04,,154.7,2.37E-04,,157.5,2.91E-04
154.1,2.32E-04,,164,6.75E-04,,155.3,2.38E-04,,158.2,2.88E-04
154.7,2.28E-04,,164.4,6.73E-04,,156,2.30E-04,,158.7,2.93E-04
155.2,2.27E-04,,165,6.69E-04,,156.4,2.31E-04,,159.5,2.87E-04
155.8,2.23E-04,,165.5,6.68E-04,,157,2.23E-04,,160,2.88E-04
156.4,2.20E-04,,166.1,6.59E-04,,157.5,2.19E-04,,160.6,2.85E-04
,2.18E-04,,166.8,6.61E-04,,158.1,2.21E-04,,161.1,2.82E-04
157.5,2.14E-04,,167.3,6.54E-04,,158.7,2.23E-04,,161.7,2.80E-04
158,2.15E-04,,168,6.58E-04,,159.2,2.18E-04,,162.4,2.80E-04
158.7,2.06E-04,,168.5,6.44E-04,,159.9,2.18E-04,,162.8,2.77E-04
159.2,2.07E-04,,169.2,6.45E-04,,160.4,2.17E-04,,163.4,2.79E-04
159.9,2.03E-04,,169.7,6.44E-04,,161.1,2.13E-04,,163.9,2.77E-04
160.5,2.05E-04,,170.3,6.35E-04,,161.6,2.09E-04,,164.7,2.69E-04
,1.97E-04,,170.9,6.31E-04,,162.2,2.08E-04,,165.2,2.70E-04
161.7,1.98E-04,,171.4,6.33E-04,,162.9,2.04E-04,,165.9,2.69E-04
162.2,1.98E-04,,172.1,6.33E-04,,163.3,2.00E-04,,166.5,2.68E-04
162.8,1.94E-04,,172.6,6.24E-04,,163.9,1.98E-04,,167.2,2.63E-04
163.4,1.96E-04,,173.3,6.21E-04,,164.4,1.93E-04,,167.6,2.65E-04
163.9,1.91E-04,,173.7,6.16E-04,,165.1,1.96E-04,,168.3,2.66E-04
164.6,1.91E-04,,174.4,6.15E-04,,165.5,1.92E-04,,168.7,2.61E-04
165,1.87E-04,,175,6.11E-04,,166.2,1.86E-04,,169.2,2.58E-04
165.7,1.86E-04,,175.7,5.99E-04,,166.9,1.87E-04,,169.8,2.56E-04
166.3,1.83E-04,,176.2,6.02E-04,,167.4,1.82E-04,,170.4,2.55E-04
166.9,1.85E-04,,176.9,5.97E-04,,168.1,1.82E-04,,171,2.55E-04
167.6,1.83E-04,,177.3,5.95E-04,,168.6,1.81E-04,,171.5,2.53E-04
168.1,1.79E-04,,178,5.91E-04,,169.2,1.81E-04,,172.2,2.49E-04
168.7,1.79E-04,,178.5,5.93E-04,,169.7,1.77E-04,,172.7,2.53E-04
,1.77E-04,,179.1,5.90E-04,,170.3,1.74E-04,,173.4,2.53E-04
169.8,1.73E-04,,179.7,5.86E-04,,171,1.73E-04,,174.1,2.50E-04
170.3,1.71E-04,,180.2,5.86E-04,,171.5,1.68E-04,,174.6,2.48E-04
170.9,1.71E-04,,180.9,5.80E-04,,172.1,1.70E-04,,175.2,2.47E-04
171.6,1.70E-04,,181.4,5.77E-04,,172.6,1.63E-04,,175.7,2.42E-04
172.1,1.70E-04,,182,5.72E-04,,173.3,1.59E-04,,176.3,2.46E-04
,1.67E-04,,182.6,5.66E-04,,173.8,1.62E-04,,176.8,2.38E-04
173.3,1.67E-04,,183.3,5.69E-04,,174.5,1.60E-04,,177.4,2.41E-04
174,1.63E-04,,184,5.64E-04,,175.1,1.58E-04,,177.9,2.38E-04
174.7,1.63E-04,,184.5,5.58E-04,,175.7,1.58E-04,,178.5,2.41E-04
175.2,1.60E-04,,185.1,5.59E-04,,176.3,1.49E-04,,179.3,2.34E-04
175.8,1.60E-04,,185.5,5.50E-04,,176.8,1.51E-04,,179.9,2.38E-04
176.3,1.63E-04,,186.2,5.53E-04,,177.4,1.49E-04,,180.6,2.38E-04
176.9,1.59E-04,,186.6,5.49E-04,,178,1.48E-04,,181.1,2.35E-04
177.5,1.55E-04,,187.3,5.44E-04,,178.5,1.46E-04,,181.8,2.34E-04
178.1,1.55E-04,,187.8,5.40E-04,,179.2,1.44E-04,,182.2,2.33E-04
178.7,1.51E-04,,188.5,5.43E-04,,179.7,1.47E-04,,182.9,2.28E-04
179.2,1.48E-04,,189.2,5.37E-04,,180.3,1.42E-04,,183.5,2.31E-04
179.9,1.49E-04,,189.7,5.36E-04,,181,1.40E-04,,184,2.32E-04
180.5,1.49E-04,,190.4,5.30E-04,,181.6,1.40E-04,,184.5,2.32E-04
181.1,1.45E-04,,190.9,5.25E-04,,182.3,1.38E-04,,185,2.32E-04
181.8,1.46E-04,,191.6,5.26E-04,,182.7,1.31E-04,,185.7,2.29E-04
182.3,1.43E-04,,192.1,5.24E-04,,183.5,1.31E-04,,186.2,2.29E-04
182.9,1.42E-04,,192.7,5.23E-04,,183.9,1.31E-04,,186.9,2.33E-04
183.4,1.42E-04,,193.2,5.18E-04,,184.5,1.28E-04,,187.7,2.24E-04
184,1.44E-04,,193.8,5.08E-04,,185.2,1.29E-04,,188.2,2.26E-04
184.5,1.40E-04,,194.5,5.13E-04,,185.6,1.29E-04,,188.9,2.27E-04
185.2,1.38E-04,,194.9,5.08E-04,,186.3,1.22E-04,,189.4,2.27E-04
185.8,1.40E-04,,195.6,5.01E-04,,186.7,1.24E-04,,189.9,2.17E-04
186.4,1.34E-04,,196.2,5.02E-04,,187.5,1.24E-04,,190.4,2.22E-04
187.1,1.36E-04,,196.9,5.00E-04,,188.2,1.22E-04,,191.1,2.23E-04
187.6,1.34E-04,,197.4,4.98E-04,,188.7,1.23E-04,,191.8,2.22E-04
188.2,1.33E-04,,198.2,4.94E-04,,189.4,1.20E-04,,192.3,2.22E-04
188.8,1.35E-04,,198.8,4.90E-04,,189.9,1.17E-04,,193,2.22E-04
189.4,1.32E-04,,199.3,4.83E-04,,190.6,1.16E-04,,193.5,2.16E-04
190,1.31E-04,,199.9,4.77E-04,,191.2,1.15E-04,,194.2,2.18E-04
190.5,1.29E-04,,200.4,4.80E-04,,191.7,1.15E-04,,194.9,2.18E-04
191.1,1.26E-04,,201,4.85E-04,,192.3,1.11E-04,,195.4,2.16E-04
191.6,1.28E-04,,201.5,4.79E-04,,192.9,1.11E-04,,196.1,2.18E-04
192.2,1.26E-04,,202.2,4.72E-04,,193.5,1.10E-04,,196.5,2.16E-04
192.9,1.23E-04,,202.7,4.71E-04,,194.2,1.13E-04,,197.1,2.16E-04
193.5,1.25E-04,,203.4,4.70E-04,,194.7,1.07E-04,,197.6,2.13E-04
,1.23E-04,,204.1,4.67E-04,,195.4,1.08E-04,,198.1,2.16E-04
194.7,1.21E-04,,204.7,4.66E-04,,195.9,1.08E-04,,198.8,2.19E-04
195.4,1.22E-04,,205.4,4.57E-04,,196.6,1.04E-04,,199.3,2.13E-04
196.1,1.23E-04,,205.9,4.55E-04,,197.2,9.99E-05,,200.1,2.14E-04
196.5,1.21E-04,,206.6,4.55E-04,,197.7,9.92E-05,,200.6,2.11E-04
197.1,1.23E-04,,207.2,4.55E-04,,198.3,1.01E-04,,201.3,2.14E-04
197.6,1.19E-04,,207.7,4.48E-04,,198.8,9.97E-05,,201.8,2.16E-04
198.3,1.23E-04,,208.3,4.52E-04,,199.4,9.53E-05,,202.5,2.09E-04
198.7,1.19E-04,,208.8,4.48E-04,,200.1,9.85E-05,,203,2.06E-04
199.4,1.16E-04,,209.5,4.42E-04,,200.6,9.77E-05,,203.6,2.08E-04
200.1,1.18E-04,,210,4.46E-04,,201.3,9.98E-05,,204.1,2.06E-04
200.6,1.17E-04,,210.8,4.41E-04,,201.8,9.64E-05,,204.6,2.05E-04
201.3,1.15E-04,,211.3,4.41E-04,,202.5,9.41E-05,,205.3,2.08E-04
201.8,1.17E-04,,212,4.41E-04,,203.1,9.11E-05,,205.7,2.04E-04
202.5,1.13E-04,,212.7,4.32E-04,,203.8,9.60E-05,,206.4,2.02E-04
202.9,1.15E-04,,213.2,4.32E-04,,204.4,9.08E-05,,207.3,2.06E-04
203.6,1.14E-04,,213.8,4.27E-04,,204.9,9.22E-05,,207.8,2.03E-04
204.2,1.16E-04,,214.3,4.30E-04,,205.5,9.21E-05,,208.6,1.97E-04
204.6,1.13E-04,,214.9,4.26E-04,,205.9,9.14E-05,,209.1,2.03E-04
205.3,1.13E-04,,215.4,4.25E-04,,206.6,8.63E-05,,209.8,2.02E-04
205.8,1.11E-04,,216,4.26E-04,,207.1,8.96E-05,,210.4,2.00E-04
,1.11E-04,,216.5,4.24E-04,,207.8,8.93E-05,,210.9,1.98E-04
207.3,1.12E-04,,217.2,4.18E-04,,208.3,8.67E-05,,211.4,1.98E-04
207.8,1.10E-04,,217.8,4.20E-04,,209.1,8.64E-05,,211.9,2.00E-04
208.5,1.11E-04,,218.5,4.11E-04,,209.8,8.96E-05,,212.5,2.01E-04
209,1.10E-04,,219.2,4.18E-04,,210.3,8.37E-05,,213.3,1.94E-04
209.7,1.08E-04,,219.7,4.12E-04,,211,8.53E-05,,213.9,1.96E-04
210.2,1.08E-04,,220.5,4.09E-04,,211.5,8.52E-05,,214.6,1.94E-04
210.8,1.06E-04,,220.9,4.12E-04,,212.2,8.54E-05,,215.2,1.95E-04
211.4,1.09E-04,,221.5,3.98E-04,,212.6,8.32E-05,,215.9,1.95E-04
211.9,1.08E-04,,222.1,4.07E-04,,213.2,8.30E-05,,216.6,1.89E-04
212.5,1.08E-04,,222.7,4.09E-04,,213.9,8.04E-05,,217.1,1.90E-04
213,1.11E-04,,223.2,3.96E-04,,214.4,8.51E-05,,217.7,1.91E-04
213.7,1.08E-04,,223.9,3.98E-04,,215.1,8.27E-05,,218.1,1.85E-04
214.5,1.09E-04,,224.4,3.98E-04,,215.6,8.44E-05,,218.7,1.84E-04
215,1.06E-04,,225.1,3.90E-04,,216.4,8.13E-05,,219.2,1.89E-04
215.7,1.08E-04,,225.8,3.92E-04,,217.1,8.23E-05,,219.9,1.88E-04
216.2,1.08E-04,,226.4,3.88E-04,,217.6,8.30E-05,,220.5,1.86E-04
216.9,1.10E-04,,227,3.97E-04,,218.3,8.35E-05,,221.1,1.83E-04
217.5,1.03E-04,,227.6,3.91E-04,,218.8,8.07E-05,,221.9,1.87E-04
217.9,1.06E-04,,228.2,3.82E-04,,219.4,8.14E-05,,222.5,1.82E-04
218.6,1.06E-04,,228.7,3.86E-04,,220.1,7.94E-05,,223.3,1.81E-04
219.1,1.08E-04,,229.3,3.82E-04,,220.5,8.44E-05,,223.9,1.75E-04
219.7,1.09E-04,,229.8,3.81E-04,,221.2,8.09E-05,,224.6,1.80E-04
,1.08E-04,,230.5,3.81E-04,,221.7,7.73E-05,,225,1.80E-04
,1.04E-04,,231.1,3.79E-04,,222.4,8.12E-05,,225.6,1.77E-04
221.7,1.06E-04,,231.7,3.82E-04,,223.1,7.89E-05,,226.2,1.72E-04
222.2,1.06E-04,,232.4,3.77E-04,,223.7,8.14E-05,,226.6,1.75E-04
222.9,1.04E-04,,233,3.78E-04,,224.4,7.66E-05,,227.3,1.72E-04
223.4,1.05E-04,,233.7,3.69E-04,,224.9,8.12E-05,,227.8,1.73E-04
224.1,1.01E-04,,234.2,3.70E-04,,225.6,8.21E-05,,228.5,1.71E-04
224.7,1.02E-04,,234.9,3.69E-04,,226,7.83E-05,,229.3,1.68E-04
225.1,1.03E-04,,235.4,3.69E-04,,226.7,8.14E-05,,229.9,1.69E-04
225.8,1.00E-04,,236,3.66E-04,,227.2,7.80E-05,,230.7,1.70E-04
226.3,1.06E-04,,236.5,3.62E-04,,227.8,8.05E-05,,231.3,1.63E-04
227,1.02E-04,,237.1,3.58E-04,,228.4,8.23E-05,,231.9,1.62E-04
227.5,1.05E-04,,237.8,3.59E-04,,229,8.12E-05,,232.4,1.64E-04
228.3,9.98E-05,,238.3,3.61E-04,,229.7,7.79E-05,,233,1.55E-04
229,1.01E-04,,239.1,3.53E-04,,230.2,7.96E-05,,233.6,1.61E-04
229.6,1.00E-04,,239.6,3.54E-04,,231,8.09E-05,,234,1.60E-04
230.3,1.02E-04,,240.3,3.52E-04,,231.6,8.13E-05,,234.6,1.57E-04
230.8,9.96E-05,,240.8,3.52E-04,,232.3,8.10E-05,,235.2,1.56E-04
231.4,9.76E-05,,241.5,3.49E-04,,232.8,7.99E-05,,235.9,1.56E-04
231.8,9.87E-05,,242.1,3.48E-04,,233.5,8.11E-05,,236.6,1.51E-04
232.5,1.02E-04,,242.5,3.40E-04,,234.1,7.95E-05,,237.2,1.47E-04
233.1,9.87E-05,,243.2,3.45E-04,,234.6,7.95E-05,,237.9,1.49E-04
233.6,9.66E-05,,243.7,3.39E-04,,235.2,8.15E-05,,238.5,1.48E-04
234.4,9.88E-05,,244.3,3.31E-04,,235.7,7.85E-05,,239.1,1.44E-04
234.9,9.65E-05,,244.9,3.28E-04,,236.3,8.18E-05,,239.6,1.43E-04
235.6,9.83E-05,,245.6,3.31E-04,,237,7.95E-05,,240.3,1.42E-04
236.2,9.65E-05,,246.1,3.25E-04,,237.6,8.33E-05,,240.8,1.36E-04
236.9,9.77E-05,,246.9,3.26E-04,,238.3,8.22E-05,,241.3,1.40E-04
237.6,9.88E-05,,247.6,3.19E-04,,238.9,8.39E-05,,241.9,1.35E-04
,9.59E-05,,248.1,3.19E-04,,239.6,8.14E-05,,242.4,1.33E-04
238.6,9.53E-05,,248.8,3.18E-04,,240.2,8.28E-05,,243.2,1.30E-04
239.1,9.67E-05,,249.3,3.13E-04,,240.8,8.33E-05,,243.8,1.29E-04
239.8,9.75E-05,,250,3.18E-04,,241.5,8.11E-05,,244.6,1.32E-04
240.5,9.46E-05,,250.4,3.05E-04,,241.9,7.69E-05,,245.2,1.27E-04
241,9.52E-05,,251.1,3.02E-04,,242.6,8.17E-05,,245.8,1.24E-04
241.7,9.08E-05,,251.6,3.04E-04,,243,8.15E-05,,246.4,1.26E-04
242.3,9.58E-05,,252.3,3.01E-04,,243.7,7.66E-05,,246.9,1.18E-04
243,9.23E-05,,253.1,2.96E-04,,244.2,7.79E-05,,247.5,1.19E-04
243.6,9.12E-05,,253.6,2.85E-04,,245,7.51E-05,,248.1,1.12E-04
244.3,9.00E-05,,254.3,2.83E-04,,245.7,8.26E-05,,248.6,1.17E-04
245,8.90E-05,,254.9,2.88E-04,,246.3,7.87E-05,,249.3,1.16E-04
245.4,9.03E-05,,255.6,2.80E-04,,247,7.50E-05,,249.8,1.09E-04
246,8.84E-05,,256.1,2.79E-04,,247.5,7.46E-05,,250.6,1.11E-04
246.5,8.92E-05,,256.7,2.75E-04,,248.2,7.60E-05,,251.1,1.08E-04
247.1,8.91E-05,,257.4,2.72E-04,,248.9,7.72E-05,,251.9,1.08E-04
247.7,9.07E-05,,257.9,2.70E-04,,249.3,7.65E-05,,252.4,1.03E-04
248.4,8.93E-05,,258.5,2.63E-04,,249.9,7.93E-05,,253.1,1.04E-04
249.2,9.10E-05,,259,2.63E-04,,250.4,7.25E-05,,253.8,1.02E-04
249.7,8.69E-05,,259.8,2.58E-04,,251.1,7.21E-05,,254.2,9.99E-05
250.4,8.50E-05,,260.5,2.58E-04,,251.8,7.33E-05,,254.8,9.74E-05
251,8.61E-05,,261.1,2.53E-04,,252.4,7.44E-05,,255.3,9.92E-05
251.6,8.67E-05,,261.9,2.48E-04,,253.1,7.08E-05,,256,9.63E-05
252.2,8.53E-05,,262.5,2.39E-04,,253.7,7.14E-05,,256.8,9.29E-05
252.8,8.63E-05,,263.2,2.38E-04,,254.5,6.95E-05,,257.4,9.32E-05
253.4,8.43E-05,,263.6,2.41E-04,,255,7.20E-05,,258.1,9.01E-05
253.9,8.57E-05,,264.3,2.42E-04,,255.7,6.81E-05,,258.7,8.72E-05
254.6,8.40E-05,,264.9,2.39E-04,,256.4,6.80E-05,,259.4,8.75E-05
255.1,8.06E-05,,265.4,2.33E-04,,256.8,6.72E-05,,260,8.51E-05
255.8,8.23E-05,,266.1,2.29E-04,,257.5,6.62E-05,,260.6,8.19E-05
256.6,7.90E-05,,266.6,2.32E-04,,257.9,6.34E-05,,261.2,8.22E-05
257.2,7.79E-05,,267.4,2.25E-04,,258.6,6.33E-05,,261.6,7.75E-05
257.9,7.97E-05,,267.9,2.21E-04,,259.3,6.24E-05,,262.2,8.04E-05
258.4,7.92E-05,,268.7,2.18E-04,,259.9,5.90E-05,,262.7,7.98E-05
259.1,7.80E-05,,269.3,2.14E-04,,260.7,6.13E-05,,263.3,7.82E-05
259.6,7.93E-05,,270,2.13E-04,,261.2,6.08E-05,,264.1,7.48E-05
260.2,7.54E-05,,270.7,2.14E-04,,262,5.77E-05,,264.7,7.30E-05
260.8,7.12E-05,,271.2,2.10E-04,,262.6,5.40E-05,,265.5,7.22E-05
261.4,7.55E-05,,271.8,2.14E-04,,263.2,5.40E-05,,266.1,7.72E-05
262,7.23E-05,,272.3,2.05E-04,,263.8,5.52E-05,,266.8,7.18E-05
262.6,6.97E-05,,273,2.05E-04,,264.3,5.32E-05,,267.5,7.16E-05
263.3,6.97E-05,,273.5,2.03E-04,,265,4.98E-05,,268,6.40E-05
264.1,6.70E-05,,274.2,2.01E-04,,265.4,5.20E-05,,268.6,6.62E-05
264.6,6.97E-05,,274.7,2.02E-04,,266.1,4.70E-05,,269,6.78E-05
265.3,6.57E-05,,275.5,1.97E-04,,266.9,4.49E-05,,269.7,6.70E-05
265.8,6.55E-05,,276.1,1.90E-04,,267.4,4.90E-05,,270.3,6.63E-05
266.5,6.47E-05,,276.8,1.95E-04,,268.2,4.61E-05,,270.8,6.38E-05
267,6.31E-05,,277.6,1.91E-04,,268.8,4.66E-05,,271.6,6.44E-05
267.6,6.32E-05,,278.1,1.88E-04,,269.5,4.21E-05,,272.1,6.46E-05
268.3,6.26E-05,,278.8,1.87E-04,,270.2,4.50E-05,,272.9,5.96E-05
268.8,5.98E-05,,279.2,1.87E-04,,270.7,4.34E-05,,273.5,5.98E-05
269.5,6.00E-05,,279.9,1.83E-04,,271.3,4.42E-05,,274.3,6.21E-05
270.1,5.68E-05,,280.4,1.76E-04,,271.8,3.88E-05,,275,5.93E-05
270.8,5.78E-05,,281,1.78E-04,,272.4,4.18E-05,,275.4,5.82E-05
271.4,5.42E-05,,281.6,1.80E-04,,273.1,3.81E-05,,276,5.76E-05
272.1,5.19E-05,,282.4,1.77E-04,,273.6,3.82E-05,,276.4,5.59E-05
272.8,5.32E-05,,283.2,1.75E-04,,274.4,3.56E-05,,277,5.54E-05
273.3,4.94E-05,,283.7,1.73E-04,,275,3.35E-05,,277.7,5.49E-05
273.9,5.25E-05,,284.5,1.69E-04,,275.7,3.03E-05,,278.3,5.62E-05
274.4,5.18E-05,,284.9,1.71E-04,,276.3,3.63E-05,,279.2,5.67E-05
275,4.63E-05,,285.6,1.65E-04,,277,3.45E-05,,279.7,5.27E-05
275.5,4.92E-05,,286.2,1.61E-04,,277.7,3.11E-05,,280.5,5.48E-05
276.2,5.08E-05,,286.8,1.66E-04,,278.1,3.25E-05,,281.1,5.56E-05
276.7,4.88E-05,,287.3,1.68E-04,,278.7,2.97E-05,,281.7,5.47E-05
277.5,4.46E-05,,287.9,1.59E-04,,279.2,2.83E-05,,282.3,5.22E-05
278.2,4.26E-05,,288.7,1.62E-04,,279.8,3.15E-05,,282.8,5.18E-05
278.9,4.66E-05,,289.2,1.60E-04,,280.5,2.85E-05,,283.5,5.24E-05
,4.44E-05,,290,1.56E-04,,281.1,2.64E-05,,283.9,4.91E-05
,4.33E-05,,290.6,1.54E-04,,281.9,3.03E-05,,284.5,5.33E-05
,4.22E-05,,291.4,1.52E-04,,282.4,2.24E-05,,285.3,5.28E-05
281.4,4.35E-05,,291.9,1.54E-04,,283.2,2.35E-05,,285.9,4.93E-05
281.8,4.10E-05,,292.6,1.51E-04,,283.7,2.13E-05,,286.7,4.80E-05
282.5,4.18E-05,,293.1,1.50E-04,,284.4,2.46E-05,,287.4,4.80E-05
283,4.06E-05,,293.7,1.50E-04,,285,2.34E-05,,288.2,4.48E-05
283.7,4.05E-05,,294.2,1.49E-04,,285.5,2.33E-05,,288.7,4.58E-05
284.5,4.12E-05,,294.9,1.50E-04,,286.1,2.44E-05,,289.5,4.79E-05
285.1,3.78E-05,,295.3,1.46E-04,,286.6,2.24E-05,,290,4.63E-05
285.9,3.78E-05,,296,1.44E-04,,287.3,2.17E-05,,290.5,4.65E-05
286.4,3.72E-05,,296.8,1.46E-04,,288,2.11E-05,,291.1,4.56E-05
287.2,3.75E-05,,297.4,1.41E-04,,288.6,2.00E-05,,291.6,4.69E-05
287.8,3.70E-05,,298.2,1.41E-04,,289.3,1.66E-05,,292.2,4.23E-05
288.3,3.75E-05,,298.8,1.41E-04,,289.9,2.06E-05,,292.8,4.40E-05
289,3.73E-05,,299.5,1.34E-04,,290.6,1.91E-05,,293.6,4.31E-05
289.4,3.39E-05,,300.1,1.37E-04,,291.4,1.79E-05,,294.3,4.46E-05
290.1,3.61E-05,,300.6,1.31E-04,,291.9,1.83E-05,,294.9,4.36E-05
290.8,3.76E-05,,301.2,1.33E-04,,292.5,1.65E-05,,295.7,4.70E-05
