T _REF[°C],CO2_concentration_REF [a.u.],,T_1Mn [°C],CO2_concentration_1Mn[a.u.],,T_1Cr[°C],CO2_concentration_1Cr [a.u.],,T_1Fe[°C],CO2_concentration_1Fe [a.u.]
291.5,3.45E-05,,301.7,1.27E-04,,293,1.70E-05,,296.3,4.08E-05
292.2,3.66E-05,,302.4,1.25E-04,,293.6,1.71E-05,,297,4.13E-05
292.8,3.60E-05,,302.9,1.29E-04,,294.3,1.72E-05,,297.6,4.29E-05
293.5,3.48E-05,,303.7,1.31E-04,,294.8,1.93E-05,,298.1,4.34E-05
294.1,3.70E-05,,304.3,1.29E-04,,295.5,1.52E-05,,298.6,3.75E-05
294.8,3.52E-05,,305.1,1.28E-04,,296.1,1.29E-05,,299.1,4.28E-05
295.5,3.13E-05,,305.7,1.29E-04,,296.9,1.60E-05,,299.7,4.22E-05
295.9,3.46E-05,,306.4,1.25E-04,,297.5,1.42E-05,,300.3,3.95E-05
296.5,3.27E-05,,307.1,1.26E-04,,298.3,1.41E-05,,301.1,3.88E-05
297.1,3.36E-05,,307.7,1.20E-04,,299,1.41E-05,,302,3.85E-05
,2.93E-05,,308.3,1.17E-04,,299.5,1.48E-05,,302.6,3.88E-05
298.4,3.33E-05,,308.8,1.16E-04,,300.1,1.31E-05,,303.4,3.74E-05
299.1,3.01E-05,,309.5,1.16E-04,,300.6,1.42E-05,,303.9,3.91E-05
299.9,3.26E-05,,310,1.15E-04,,301.2,1.48E-05,,304.6,3.89E-05
300.5,3.05E-05,,310.7,1.19E-04,,301.7,1.34E-05,,305,3.44E-05
301.2,2.94E-05,,311.3,1.16E-04,,302.4,1.20E-05,,305.6,3.69E-05
301.7,3.06E-05,,312.1,1.13E-04,,303.2,1.14E-05,,306.2,3.52E-05
302.4,2.90E-05,,312.7,1.11E-04,,303.8,1.29E-05,,306.7,3.53E-05
302.9,3.09E-05,,313.5,1.14E-04,,304.6,1.14E-05,,307.4,3.50E-05
303.5,2.90E-05,,314.4,1.07E-04,,305.2,1.25E-05,,308.1,3.70E-05
304.2,2.71E-05,,314.9,1.11E-04,,306,1.01E-05,,308.9,3.20E-05
304.7,2.59E-05,,315.6,1.08E-04,,306.5,1.26E-05,,309.8,3.71E-05
305.5,2.68E-05,,316.1,1.07E-04,,307.1,9.24E-06,,310.4,3.34E-05
306.1,2.74E-05,,316.7,1.10E-04,,307.8,1.46E-05,,311.2,3.59E-05
306.9,2.80E-05,,317.1,1.12E-04,,308.3,9.37E-06,,311.7,3.22E-05
307.5,2.50E-05,,317.7,1.03E-04,,309,1.00E-05,,312.3,3.42E-05
308.2,2.26E-05,,318.3,1.02E-04,,309.4,1.11E-05,,312.7,3.22E-05
309,2.38E-05,,319.1,9.95E-05,,310.2,9.64E-06,,313.2,3.01E-05
309.4,2.36E-05,,319.7,1.03E-04,,311,8.85E-06,,313.9,3.15E-05
310.1,2.16E-05,,320.5,9.68E-05,,311.6,1.11E-05,,314.4,2.99E-05
310.6,2.15E-05,,321.3,1.04E-04,,312.4,7.49E-06,,315.3,3.33E-05
311.2,2.07E-05,,321.9,9.65E-05,,312.9,8.82E-06,,315.8,3.39E-05
311.9,2.32E-05,,322.6,9.87E-05,,313.7,1.03E-05,,316.7,3.06E-05
312.4,1.95E-05,,323.1,9.90E-05,,314.4,9.03E-06,,317.5,2.84E-05
313.3,1.98E-05,,323.8,9.58E-05,,314.8,4.36E-06,,318.1,2.65E-05
313.8,1.85E-05,,324.2,9.60E-05,,315.5,8.80E-06,,318.8,3.13E-05
,2.23E-05,,324.8,9.69E-05,,316,9.18E-06,,319.3,3.13E-05
315.3,1.75E-05,,325.3,9.95E-05,,316.6,9.15E-06,,320,2.86E-05
316,1.98E-05,,326,9.45E-05,,317.4,8.29E-06,,320.5,2.83E-05
316.7,1.62E-05,,326.7,9.10E-05,,317.9,7.87E-06,,320.9,2.94E-05
317.2,2.02E-05,,327.3,8.73E-05,,318.7,8.32E-06,,321.5,2.87E-05
317.9,1.58E-05,,328.1,8.69E-05,,319.4,1.05E-05,,322,2.67E-05
318.3,1.65E-05,,328.7,8.85E-05,,320.1,5.22E-06,,322.8,2.71E-05
319,1.67E-05,,329.4,8.77E-05,,320.9,7.88E-06,,323.4,2.63E-05
319.7,1.48E-05,,330,8.55E-05,,321.4,5.14E-06,,324.3,2.82E-05
320.3,1.46E-05,,330.7,8.23E-05,,322,6.76E-06,,325.2,2.58E-05
321.1,1.72E-05,,331.2,8.24E-05,,322.5,4.11E-06,,325.8,2.84E-05
321.7,1.44E-05,,331.8,8.45E-05,,323.1,3.05E-06,,326.5,2.84E-05
322.4,1.29E-05,,332.3,7.93E-05,,323.7,7.71E-06,,327,2.44E-05
323,1.23E-05,,332.8,7.84E-05,,324.2,3.46E-06,,327.6,2.18E-05
323.8,1.13E-05,,333.5,7.85E-05,,325,4.59E-06,,328,2.03E-05
324.4,1.44E-05,,334.1,7.62E-05,,325.5,3.43E-06,,328.6,2.43E-05
324.9,1.22E-05,,334.9,7.79E-05,,326.3,4.63E-06,,329.2,2.40E-05
325.5,9.10E-06,,335.5,7.76E-05,,326.9,4.14E-06,,329.7,2.08E-05
,1.12E-05,,336.3,7.59E-05,,327.7,2.70E-06,,330.5,2.16E-05
326.7,1.27E-05,,337,7.62E-05,,328.4,4.43E-06,,331.2,2.41E-05
327.4,9.99E-06,,337.6,7.43E-05,,328.9,8.41E-07,,332,2.44E-05
328.1,1.02E-05,,338.2,7.14E-05,,329.5,8.39E-07,,332.9,2.21E-05
328.9,1.07E-05,,338.7,7.40E-05,,330,5.39E-06,,333.5,2.15E-05
329.4,9.00E-06,,339.2,7.22E-05,,330.6,3.09E-06,,334.2,2.14E-05
330.2,1.00E-05,,339.9,7.04E-05,,331.2,1.86E-06,,334.7,2.29E-05
331,9.91E-06,,340.4,6.98E-05,,331.8,1.62E-06,,335.1,2.14E-05
331.4,7.19E-06,,341.1,6.58E-05,,332.6,1.50E-06,,335.5,2.07E-05
332.1,4.71E-06,,341.7,7.19E-05,,333.2,1.54E-06,,336.1,2.15E-05
332.5,6.76E-06,,342.6,6.73E-05,,334,5.17E-07,,336.8,1.77E-05
333.2,7.14E-06,,343.4,6.45E-05,,334.8,3.24E-06,,337.3,2.26E-05
333.6,4.27E-06,,343.9,6.36E-05,,335.3,-4.87E-07,,338.2,1.71E-05
334.4,4.94E-06,,344.7,6.48E-05,,336.1,-6.48E-07,,338.8,1.78E-05
335.2,3.22E-06,,345.2,6.80E-05,,336.6,-1.88E-06,,339.7,2.26E-05
335.8,5.88E-06,,345.8,6.34E-05,,337.2,-1.93E-06,,340.3,1.91E-05
336.6,6.97E-06,,346.2,6.35E-05,,337.8,-2.57E-06,,341,1.73E-05
337.1,3.25E-06,,346.8,6.15E-05,,338.3,-5.46E-07,,341.6,2.15E-05
337.8,6.84E-07,,347.5,6.29E-05,,339,-4.43E-07,,342.1,1.88E-05
338.4,3.79E-06,,348,5.93E-05,,339.5,-1.93E-06,,342.7,1.75E-05
338.9,2.12E-06,,348.8,6.26E-05,,340.3,-2.01E-06,,343,1.75E-05
339.5,3.26E-06,,349.4,6.11E-05,,340.9,-2.29E-07,,343.6,2.05E-05
340,1.07E-06,,350.2,6.35E-05,,341.6,-5.91E-06,,344.3,1.71E-05
340.7,1.30E-06,,350.7,5.72E-05,,342.4,-1.09E-06,,344.9,1.82E-05
341.2,4.10E-06,,351.5,5.26E-05,,343,-2.24E-06,,345.7,1.73E-05
341.9,7.34E-07,,352.1,5.62E-05,,343.7,-4.50E-06,,346.3,1.92E-05
342.8,3.19E-06,,352.6,5.67E-05,,344.1,-6.54E-06,,347.2,1.58E-05
343.3,-3.84E-07,,353.3,5.52E-05,,344.8,-4.46E-06,,347.8,1.58E-05
344.1,-4.10E-07,,353.7,5.18E-05,,345.4,-3.75E-06,,348.5,1.67E-05
344.7,-2.03E-06,,354.4,5.19E-05,,345.9,-4.34E-06,,349.1,2.04E-05
345.4,1.27E-06,,354.9,5.71E-05,,346.6,-2.85E-06,,349.6,1.81E-05
345.9,-3.24E-06,,355.6,5.14E-05,,347.2,-3.01E-06,,350.1,1.56E-05
346.5,-1.92E-06,,356.4,5.43E-05,,348,-3.86E-06,,350.5,1.61E-05
347.1,1.26E-06,,357,4.95E-05,,348.8,-4.56E-06,,351.1,1.92E-05
347.6,-5.10E-06,,357.9,4.78E-05,,349.4,-4.34E-06,,351.6,1.65E-05
348.3,-5.19E-06,,358.4,4.93E-05,,350.2,-8.06E-06,,352.4,2.07E-05
348.8,-7.69E-07,,359.1,5.30E-05,,350.7,-5.26E-06,,353.3,1.52E-05
349.6,-7.37E-07,,359.6,4.95E-05,,351.3,-3.49E-06,,354,1.61E-05
350.4,-2.16E-06,,360.2,5.08E-05,,351.8,-7.38E-06,,354.8,1.88E-05
351,-3.02E-06,,360.7,5.23E-05,,352.4,-8.89E-06,,355.4,1.43E-05
351.7,-4.09E-06,,361.2,4.73E-05,,353,-5.69E-06,,356.1,1.45E-05
352.4,-4.68E-06,,362,4.76E-05,,353.6,-8.70E-06,,356.5,1.95E-05
352.9,-5.39E-06,,362.5,4.79E-05,,354.3,-6.78E-06,,357.1,1.44E-05
353.5,-4.42E-06,,363.3,4.89E-05,,354.9,-4.85E-06,,357.6,1.54E-05
353.9,-4.10E-06,,364.1,4.67E-05,,355.7,-1.00E-05,,358,1.39E-05
354.6,-4.10E-06,,364.7,4.62E-05,,356.5,-1.23E-05,,358.7,1.48E-05
355.1,-4.30E-06,,365.4,3.63E-05,,357,-1.10E-05,,359.3,1.51E-05
355.8,-4.54E-06,,366,4.24E-05,,357.8,-8.52E-06,,360.1,1.54E-05
356.6,-7.02E-06,,366.7,4.58E-05,,358.3,-9.06E-06,,360.8,1.52E-05
357.2,-8.15E-06,,367.2,4.41E-05,,358.9,-1.17E-05,,361.6,1.54E-05
358.1,-4.75E-06,,367.8,4.05E-05,,359.3,-7.35E-06,,362.4,1.70E-05
358.6,-7.92E-06,,368.4,4.41E-05,,359.9,-9.77E-06,,363,1.63E-05
359.3,-4.51E-06,,368.9,4.26E-05,,360.6,-1.05E-05,,363.6,1.33E-05
360,-6.88E-06,,369.6,4.44E-05,,361.1,-7.30E-06,,364,1.53E-05
360.5,-3.12E-06,,370.2,3.59E-05,,362,-1.12E-05,,364.6,1.51E-05
361.1,-6.57E-06,,371,4.80E-05,,362.6,-1.27E-05,,365,1.29E-05
361.5,-6.29E-06,,371.8,4.19E-05,,363.4,-1.27E-05,,365.6,1.65E-05
362.3,-5.85E-06,,372.5,4.14E-05,,364.2,-1.26E-05,,366.3,1.60E-05
362.9,-5.52E-06,,373.2,4.19E-05,,364.7,-1.39E-05,,366.9,1.60E-05
363.5,-6.55E-06,,373.7,3.97E-05,,365.5,-1.33E-05,,367.8,1.53E-05
,-8.84E-06,,374.3,4.40E-05,,365.9,-1.23E-05,,368.4,1.68E-05
364.9,-1.11E-05,,375,3.77E-05,,366.6,-1.27E-05,,369.2,1.41E-05
365.7,-5.88E-06,,375.4,4.41E-05,,367,-1.21E-05,,370,1.58E-05
366.2,-8.88E-06,,375.8,3.85E-05,,367.7,-1.33E-05,,370.5,1.46E-05
,-4.93E-06,,376.6,4.19E-05,,368.3,-1.22E-05,,371.1,1.71E-05
367.6,-4.26E-06,,377.2,3.80E-05,,368.9,-1.30E-05,,371.6,1.85E-05
368,-6.76E-06,,377.9,3.66E-05,,369.7,-1.27E-05,,372,1.71E-05
368.6,-7.42E-06,,378.7,3.65E-05,,370.4,-1.42E-05,,372.4,1.27E-05
369.1,-4.26E-06,,379.3,3.57E-05,,371.2,-1.18E-05,,373.1,1.60E-05
369.8,-8.00E-06,,380.1,3.57E-05,,371.8,-1.53E-05,,373.9,2.02E-05
370.6,-3.79E-06,,380.9,3.67E-05,,372.6,-1.37E-05,,374.5,1.62E-05
371.2,-5.72E-06,,381.4,3.57E-05,,373.2,-1.26E-05,,375.4,1.39E-05
372.1,-7.95E-06,,382,3.66E-05,,373.7,-1.49E-05,,376.1,1.32E-05
,-3.67E-06,,382.5,3.62E-05,,374.3,-1.48E-05,,376.9,1.63E-05
373.5,-5.89E-06,,383.1,3.24E-05,,374.8,-1.36E-05,,377.6,1.50E-05
374,-7.47E-06,,383.6,4.29E-05,,375.5,-1.22E-05,,378.1,1.60E-05
374.7,-5.22E-06,,384.3,3.76E-05,,376,-1.19E-05,,378.7,1.60E-05
375.3,-6.14E-06,,384.9,3.42E-05,,376.8,-1.16E-05,,379,1.58E-05
375.7,-9.63E-06,,385.7,3.87E-05,,377.7,-1.51E-05,,379.6,1.64E-05
376.4,-4.84E-06,,386.5,3.84E-05,,378.3,-1.18E-05,,380.1,1.68E-05
,-8.87E-06,,387.2,3.82E-05,,379.1,-1.41E-05,,380.7,1.68E-05
,-7.54E-06,,387.9,3.39E-05,,379.7,-1.55E-05,,381.6,1.48E-05
378.5,-6.01E-06,,388.5,3.25E-05,,380.4,-1.09E-05,,382.3,1.43E-05
379.1,-4.91E-06,,389.1,3.58E-05,,381.1,-1.41E-05,,383.2,1.83E-05
380,-8.98E-06,,389.6,3.17E-05,,381.5,-1.18E-05,,383.9,1.59E-05
380.5,-7.36E-06,,390.2,3.59E-05,,382.1,-1.20E-05,,384.7,1.50E-05
381.3,-5.90E-06,,390.8,3.57E-05,,382.6,-1.49E-05,,385.3,1.69E-05
381.9,-4.51E-06,,391.4,3.91E-05,,383.3,-1.37E-05,,385.9,1.85E-05
382.4,-4.12E-06,,392.1,3.50E-05,,383.8,-1.37E-05,,386.3,1.78E-05
383,-7.75E-06,,392.7,3.60E-05,,384.7,-1.25E-05,,386.8,1.38E-05
383.4,-8.12E-06,,393.6,3.38E-05,,385.6,-1.28E-05,,387.4,1.85E-05
384.1,-5.05E-06,,394.3,3.53E-05,,386.3,-1.34E-05,,387.9,1.53E-05
384.6,-5.30E-06,,395.1,3.66E-05,,387.1,-1.37E-05,,388.7,1.68E-05
385.5,-4.09E-06,,395.6,3.43E-05,,387.6,-1.43E-05,,389.3,1.39E-05
386.3,-5.36E-06,,396.4,3.46E-05,,388.3,-1.30E-05,,390.2,1.53E-05
386.9,-7.15E-06,,396.9,3.80E-05,,389,-1.47E-05,,391,1.99E-05
387.7,-6.70E-06,,397.4,3.45E-05,,389.4,-1.10E-05,,391.7,1.59E-05
388.5,-4.49E-06,,398,3.73E-05,,390,-1.51E-05,,392.3,1.72E-05
,-6.18E-06,,398.5,3.19E-05,,390.5,-1.51E-05,,392.8,1.86E-05
389.6,-7.68E-06,,399.2,3.72E-05,,391.3,-1.52E-05,,393.3,1.67E-05
390.1,-2.74E-06,,400,3.25E-05,,391.9,-1.41E-05,,393.7,1.80E-05
390.6,-9.88E-06,,400.6,2.96E-05,,392.7,-1.51E-05,,394.2,1.71E-05
391.1,-5.92E-06,,401.4,3.09E-05,,393.6,-1.35E-05,,394.8,1.66E-05
391.9,-5.25E-06,,402.1,3.37E-05,,394.2,-1.44E-05,,395.5,1.80E-05
,-6.26E-06,,402.8,3.23E-05,,395.1,-1.24E-05,,396.4,2.01E-05
393.3,-6.26E-06,,403.3,3.56E-05,,395.6,-1.46E-05,,397.1,1.86E-05
394.1,-4.36E-06,,404,3.27E-05,,396.2,-1.11E-05,,397.9,1.63E-05
394.7,-5.49E-06,,404.7,3.24E-05,,396.8,-1.52E-05,,398.6,1.61E-05
395.4,-5.94E-06,,405.1,3.68E-05,,397.3,-1.16E-05,,399.4,1.99E-05
396.1,-3.84E-06,,405.7,2.95E-05,,398,-1.50E-05,,399.8,1.78E-05
396.5,-7.30E-06,,406.3,3.10E-05,,398.5,-1.30E-05,,400.4,1.83E-05
,-6.37E-06,,407,3.16E-05,,399.2,-1.25E-05,,400.7,1.72E-05
397.6,-4.27E-06,,407.6,3.27E-05,,400.1,-1.43E-05,,401.2,1.98E-05
398.3,-2.37E-06,,408.4,3.45E-05,,400.7,-1.09E-05,,401.8,1.72E-05
398.8,-2.28E-06,,409.1,3.09E-05,,401.5,-1.36E-05,,402.4,2.28E-05
399.6,-4.11E-06,,409.9,3.59E-05,,402.1,-1.33E-05,,403.4,1.81E-05
400.4,-3.35E-06,,410.5,3.05E-05,,402.9,-1.48E-05,,404.1,2.08E-05
401,-6.35E-06,,411.2,2.84E-05,,403.5,-1.16E-05,,405,2.02E-05
401.9,-4.43E-06,,411.7,2.44E-05,,404,-1.22E-05,,405.9,2.17E-05
402.4,1.01E-06,,412.3,3.41E-05,,404.6,-1.30E-05,,406.4,2.10E-05
403.2,-3.54E-06,,412.8,3.68E-05,,405,-1.08E-05,,407.1,2.16E-05
403.8,-3.69E-06,,413.3,3.00E-05,,405.7,-1.58E-05,,407.5,1.83E-05
404.2,-5.30E-06,,414,3.46E-05,,406.3,-1.28E-05,,408,1.96E-05
404.8,-4.06E-06,,414.6,3.69E-05,,407.1,-1.37E-05,,408.5,1.92E-05
405.3,-2.73E-06,,415.5,3.56E-05,,408,-1.15E-05,,408.9,2.19E-05
406,-1.60E-06,,416,3.36E-05,,408.6,-1.42E-05,,409.5,2.03E-05
406.6,-2.81E-06,,416.9,3.27E-05,,409.4,-1.36E-05,,410.3,1.82E-05
407.5,-3.49E-06,,417.7,3.13E-05,,410,-1.22E-05,,411,1.94E-05
408.3,-3.96E-06,,418.2,3.23E-05,,410.7,-1.44E-05,,411.9,2.10E-05
408.9,-1.58E-06,,418.8,3.28E-05,,411.3,-1.10E-05,,412.6,2.12E-05
409.7,-3.10E-06,,419.3,3.18E-05,,411.7,-1.17E-05,,413.4,1.81E-05
410.2,-3.78E-06,,419.8,3.00E-05,,412.3,-1.20E-05,,413.9,1.83E-05
410.8,-3.72E-06,,420.2,2.88E-05,,412.8,-9.52E-06,,414.5,2.29E-05
411.4,-2.87E-06,,420.9,3.36E-05,,413.4,-1.24E-05,,415,2.03E-05
411.9,-2.20E-06,,421.4,3.04E-05,,414,-1.35E-05,,415.4,2.00E-05
412.6,-2.02E-06,,422.2,2.83E-05,,414.8,-1.29E-05,,416,2.32E-05
413.1,-2.01E-06,,422.9,3.70E-05,,415.7,-1.12E-05,,416.5,2.21E-05
413.9,-1.04E-07,,423.7,3.05E-05,,416.3,-9.70E-06,,417.3,2.08E-05
414.5,5.39E-07,,424.5,2.81E-05,,417.1,-1.20E-05,,418.2,2.55E-05
415.3,3.55E-07,,425.1,3.14E-05,,417.6,-1.12E-05,,418.9,2.39E-05
416.2,4.76E-07,,425.9,3.38E-05,,418.2,-1.22E-05,,419.8,2.23E-05
416.8,5.50E-07,,426.3,3.06E-05,,418.7,-1.35E-05,,420.4,2.02E-05
417.5,5.66E-07,,426.9,3.31E-05,,419.1,-1.35E-05,,421.2,2.49E-05
418,-2.54E-06,,427.4,2.89E-05,,419.7,-1.13E-05,,421.7,2.17E-05
418.6,-5.46E-07,,428,3.11E-05,,420.2,-1.35E-05,,422.1,2.09E-05
419.1,-8.01E-07,,428.7,3.03E-05,,421,-1.28E-05,,422.5,2.46E-05
419.6,3.26E-07,,429.3,3.20E-05,,421.8,-1.18E-05,,422.9,2.26E-05
420.4,-2.82E-06,,430.1,3.57E-05,,422.4,-1.20E-05,,423.6,2.08E-05
420.9,-7.93E-07,,430.7,3.11E-05,,423.2,-1.27E-05,,424.2,2.37E-05
421.7,8.26E-07,,431.6,3.34E-05,,423.8,-1.07E-05,,425.1,2.43E-05
422.4,7.45E-07,,432.2,3.45E-05,,424.4,-9.41E-06,,426,2.10E-05
423.2,-1.75E-06,,432.8,2.89E-05,,424.9,-9.69E-06,,426.7,2.35E-05
424,-2.40E-08,,433.4,3.55E-05,,425.5,-1.10E-05,,427.5,2.79E-05
424.5,-1.07E-07,,433.9,3.35E-05,,426,-1.10E-05,,428,2.31E-05
425.2,4.05E-07,,434.4,2.79E-05,,426.5,-1.12E-05,,428.7,2.23E-05
,2.96E-07,,434.9,2.96E-05,,427.1,-1.19E-05,,429.2,2.19E-05
426.2,1.08E-06,,435.5,3.16E-05,,427.7,-9.76E-06,,429.5,2.66E-05
,6.74E-09,,436.1,3.27E-05,,428.5,-1.18E-05,,430.1,2.37E-05
427.3,1.62E-06,,436.9,2.87E-05,,429.1,-9.23E-06,,430.5,2.47E-05
428.1,7.58E-07,,437.7,3.07E-05,,430,-1.04E-05,,431.2,2.68E-05
428.7,2.04E-06,,438.3,3.27E-05,,430.7,-1.20E-05,,432.1,2.66E-05
429.6,3.96E-06,,439.1,3.06E-05,,431.3,-1.19E-05,,432.8,2.40E-05
430.4,4.55E-06,,439.7,2.82E-05,,431.9,-1.24E-05,,433.7,2.39E-05
431,2.54E-06,,440.4,2.90E-05,,432.3,-9.78E-06,,434.4,2.63E-05
,9.74E-07,,440.8,2.81E-05,,432.9,-1.28E-05,,435.1,2.31E-05
432.1,2.48E-06,,441.4,2.60E-05,,433.3,-7.82E-06,,435.6,2.48E-05
432.7,-5.91E-07,,442,2.98E-05,,434,-1.16E-05,,436.1,2.36E-05
433.2,2.06E-06,,442.4,2.63E-05,,434.8,-9.99E-06,,436.5,2.73E-05
,1.72E-06,,443.1,3.06E-05,,435.4,-9.46E-06,,437,2.73E-05
434.5,3.19E-06,,443.7,3.09E-05,,436.3,-6.23E-06,,437.7,2.58E-05
435.1,2.76E-06,,444.6,2.60E-05,,436.9,-1.06E-05,,438.2,2.94E-05
435.9,-9.64E-08,,445.2,3.17E-05,,437.6,-1.12E-05,,439.1,2.48E-05
436.6,4.05E-06,,446.1,2.58E-05,,438.3,-1.06E-05,,439.8,2.79E-05
437.4,3.17E-06,,446.9,3.08E-05,,438.7,-1.08E-05,,440.7,2.56E-05
438.2,2.59E-06,,447.5,3.13E-05,,439.3,-8.48E-06,,441.6,2.81E-05
438.7,3.24E-06,,448.1,2.89E-05,,439.8,-1.03E-05,,442.2,2.76E-05
439.4,4.11E-06,,448.5,2.67E-05,,440.4,-9.16E-06,,442.8,2.68E-05
439.8,3.88E-06,,449.2,2.83E-05,,441,-1.02E-05,,443.2,2.39E-05
440.4,3.34E-06,,449.7,2.39E-05,,441.6,-1.09E-05,,443.8,2.88E-05
441,2.68E-06,,450.2,2.91E-05,,442.5,-8.86E-06,,444.2,2.74E-05
441.5,3.39E-06,,450.9,2.50E-05,,443.2,-1.04E-05,,444.6,2.80E-05
442.3,5.08E-06,,451.6,2.63E-05,,444,-9.57E-06,,445.2,3.18E-05
442.9,4.45E-06,,452.4,2.69E-05,,444.6,-8.42E-06,,445.8,2.67E-05
443.7,4.22E-06,,453.1,2.45E-05,,445.3,-7.38E-06,,446.7,2.68E-05
444.4,5.75E-06,,453.9,2.38E-05,,445.9,-9.01E-06,,447.4,3.00E-05
,4.59E-06,,454.7,2.76E-05,,446.4,-8.37E-06,,448.4,2.62E-05
445.9,4.69E-06,,455.2,2.34E-05,,446.9,-9.07E-06,,449.3,2.78E-05
,3.64E-06,,455.8,3.05E-05,,447.3,-8.44E-06,,449.8,2.85E-05
447,4.80E-06,,456.2,2.52E-05,,448,-9.19E-06,,450.4,2.98E-05
447.4,5.02E-06,,456.8,2.57E-05,,448.8,-8.61E-06,,450.7,2.98E-05
448,5.21E-06,,457.5,2.93E-05,,449.4,-9.93E-06,,451.1,2.51E-05
448.5,5.51E-06,,458,2.90E-05,,450.3,-9.31E-06,,451.6,2.90E-05
449.2,6.22E-06,,458.8,2.71E-05,,450.9,-7.87E-06,,452.2,2.66E-05
450.1,4.58E-06,,459.5,2.01E-05,,451.7,-8.81E-06,,453,3.01E-05
450.7,6.11E-06,,460.4,2.79E-05,,452.2,-8.22E-06,,453.6,2.79E-05
